CrashID,RegMonth,RegYear,RegDay,RegWeekDay
20072209,September,2007,Saturday,Weekend
20072263,September,2007,Thursday,Weekday
20072210,September,2007,Thursday,Weekday
20071255,September,2007,Thursday,Weekday
20073095,September,2007,Tuesday,Weekday
20071402,September,2007,Wednesday,Weekday
20073308,September,2007,Sunday,Weekend
20074090,September,2007,Sunday,Weekend
20063190,September,2006,Saturday,Weekend
20065030,September,2006,Saturday,Weekend
20061251,September,2006,Saturday,Weekend
20061115,September,2006,Saturday,Weekend
20061115,September,2006,Saturday,Weekend
20063043,September,2006,Sunday,Weekend
20063043,September,2006,Sunday,Weekend
20062148,September,2006,Saturday,Weekend
20065137,September,2006,Sunday,Weekend
20062257,September,2006,Sunday,Weekend
20063137,September,2006,Saturday,Weekend
20063309,September,2006,Saturday,Weekend
20062036,September,2006,Saturday,Weekend
20063215,September,2006,Saturday,Weekend
20062199,September,2006,Saturday,Weekend
20061418,September,2006,Friday,Weekend
20061182,September,2006,Saturday,Weekend
20065027,September,2006,Friday,Weekend
20063268,September,2006,Saturday,Weekend
20062118,September,2006,Sunday,Weekend
20063023,September,2006,Saturday,Weekend
20066002,September,2006,Saturday,Weekend
20063301,September,2006,Sunday,Weekend
20062157,September,2006,Monday,Weekend
20062085,September,2006,Saturday,Weekend
20062267,September,2006,Saturday,Weekend
20063071,September,2006,Saturday,Weekend
20061417,September,2006,Saturday,Weekend
20062021,September,2006,Tuesday,Weekday
20063107,September,2006,Thursday,Weekday
20065108,September,2006,Wednesday,Weekday
20062044,September,2006,Friday,Weekday
20063154,September,2006,Tuesday,Weekday
20061390,September,2006,Tuesday,Weekday
20062249,September,2006,Wednesday,Weekday
20063277,September,2006,Friday,Weekday
20063265,September,2006,Thursday,Weekday
20061053,September,2006,Tuesday,Weekday
20061405,September,2006,Sunday,Weekend
20061405,September,2006,Sunday,Weekend
20062024,September,2006,Sunday,Weekend
20063174,September,2006,Sunday,Weekend
20061123,September,2006,Saturday,Weekend
20065074,September,2006,Saturday,Weekend
20061242,September,2006,Sunday,Weekend
20064041,September,2006,Saturday,Weekend
20064041,September,2006,Saturday,Weekend
20065063,September,2006,Sunday,Weekend
20063134,September,2006,Saturday,Weekend
20061248,September,2006,Saturday,Weekend
20062117,September,2006,Saturday,Weekend
20061143,September,2006,Saturday,Weekend
20065152,September,2006,Saturday,Weekend
20066010,September,2006,Saturday,Weekend
20062011,September,2006,Saturday,Weekend
20061142,September,2006,Saturday,Weekend
20062246,September,2006,Saturday,Weekend
20063308,September,2006,Saturday,Weekend
20062176,September,2006,Saturday,Weekend
20061168,September,2006,Saturday,Weekend
20061427,September,2006,Sunday,Weekend
20062032,September,2006,Saturday,Weekend
20062035,September,2006,Sunday,Weekend
20065113,September,2006,Saturday,Weekend
20062226,September,2006,Saturday,Weekend
20061128,September,2006,Sunday,Weekend
20064060,September,2006,Friday,Weekend
20065149,September,2006,Saturday,Weekend
20065149,September,2006,Saturday,Weekend
20063078,September,2006,Friday,Weekday
20062098,September,2006,Tuesday,Weekday
20063104,September,2006,Thursday,Weekday
20064076,September,2006,Tuesday,Weekday
20066019,September,2006,Thursday,Weekday
20062058,September,2006,Tuesday,Weekday
20062016,September,2006,Friday,Weekday
20063124,September,2006,Wednesday,Weekday
20061441,September,2006,Thursday,Weekday
20061071,September,2006,Friday,Weekday
20062167,September,2006,Tuesday,Weekday
20064054,September,2006,Wednesday,Weekday
20063234,September,2006,Friday,Weekday
20062028,September,2006,Thursday,Weekday
20065082,September,2006,Friday,Weekday
20066019,September,2006,Thursday,Weekday
20064028,September,2006,Friday,Weekday
20062094,September,2006,Wednesday,Weekday
20062167,September,2006,Tuesday,Weekday
20062167,September,2006,Tuesday,Weekday
20062282,September,2006,Friday,Weekday
20065084,September,2006,Wednesday,Weekday
20061045,September,2006,Friday,Weekday
20063072,September,2006,Friday,Weekday
20064013,September,2006,Friday,Weekday
20065142,September,2006,Tuesday,Weekday
20065072,September,2006,Wednesday,Weekday
20061307,September,2006,Wednesday,Weekday
20063128,September,2006,Wednesday,Weekday
20063127,September,2006,Monday,Weekday
20062224,September,2006,Friday,Weekday
20063137,September,2006,Saturday,Weekend
20068001,September,2006,Monday,Weekday
20062115,September,2006,Tuesday,Weekday
20061215,September,2006,Monday,Weekday
20062167,September,2006,Tuesday,Weekday
20062167,September,2006,Tuesday,Weekday
20062167,September,2006,Tuesday,Weekday
20061157,September,2006,Thursday,Weekday
20063128,September,2006,Wednesday,Weekday
20066019,September,2006,Thursday,Weekday
20062302,September,2006,Saturday,Weekend
20062286,September,2006,Wednesday,Weekday
20062294,September,2006,Thursday,Weekday
20061203,September,2006,Sunday,Weekend
20063105,September,2006,Sunday,Weekend
20063011,September,2006,Sunday,Weekend
20061087,September,2006,Tuesday,Weekday
20062046,September,2006,Friday,Weekday
20062047,September,2006,Thursday,Weekday
20063118,September,2006,Wednesday,Weekday
20062136,September,2006,Wednesday,Weekday
20061301,September,2006,Friday,Weekday
20061379,September,2006,Wednesday,Weekday
20067005,September,2006,Friday,Weekday
20061292,September,2006,Thursday,Weekday
20063018,September,2006,Monday,Weekday
20061346,September,2006,Thursday,Weekday
20063200,September,2006,Thursday,Weekday
20062044,September,2006,Friday,Weekday
20062179,September,2006,Friday,Weekday
20061047,September,2006,Monday,Weekday
20065054,September,2006,Wednesday,Weekday
20064059,September,2006,Thursday,Weekday
20062277,September,2006,Wednesday,Weekday
20063154,September,2006,Tuesday,Weekday
20061422,September,2006,Saturday,Weekend
20061227,September,2006,Monday,Weekday
20062167,September,2006,Tuesday,Weekday
20065159,September,2006,Monday,Weekday
20055125,September,2005,Sunday,Weekend
20055030,September,2005,Friday,Weekend
20052156,September,2005,Friday,Weekend
20053146,September,2005,Sunday,Weekend
20053033,September,2005,Friday,Weekend
20058008,September,2005,Sunday,Weekend
20052187,September,2005,Sunday,Weekend
20052187,September,2005,Sunday,Weekend
20055106,September,2005,Sunday,Weekend
20055133,September,2005,Friday,Weekend
20051076,September,2005,Saturday,Weekend
20053280,September,2005,Saturday,Weekend
20052186,September,2005,Saturday,Weekend
20051192,September,2005,Saturday,Weekend
20051005,September,2005,Sunday,Weekend
20057049,September,2005,Monday,Weekday
20051080,September,2005,Friday,Weekday
20051342,September,2005,Friday,Weekday
20058016,September,2005,Monday,Weekday
20057002,September,2005,Monday,Weekday
20057035,September,2005,Tuesday,Weekday
20052068,September,2005,Thursday,Weekday
20056042,September,2005,Tuesday,Weekday
20055100,September,2005,Tuesday,Weekday
20051083,September,2005,Thursday,Weekday
20052069,September,2005,Friday,Weekday
20053039,September,2005,Wednesday,Weekday
20051051,September,2005,Sunday,Weekend
20054034,September,2005,Sunday,Weekend
20053123,September,2005,Sunday,Weekend
20055119,September,2005,Sunday,Weekend
20052112,September,2005,Sunday,Weekend
20051052,September,2005,Saturday,Weekend
20055120,September,2005,Sunday,Weekend
20056033,September,2005,Sunday,Weekend
20054042,September,2005,Saturday,Weekend
20052064,September,2005,Sunday,Weekend
20053156,September,2005,Saturday,Weekend
20051441,September,2005,Friday,Weekend
20051280,September,2005,Saturday,Weekend
20053230,September,2005,Saturday,Weekend
20053077,September,2005,Saturday,Weekend
20051451,September,2005,Saturday,Weekend
20052103,September,2005,Saturday,Weekend
20051209,September,2005,Saturday,Weekend
20051120,September,2005,Saturday,Weekend
20053118,September,2005,Saturday,Weekend
20052238,September,2005,Saturday,Weekend
20057001,September,2005,Saturday,Weekend
20055023,September,2005,Saturday,Weekend
20053230,September,2005,Saturday,Weekend
20053230,September,2005,Saturday,Weekend
20052297,September,2005,Tuesday,Weekday
20052297,September,2005,Tuesday,Weekday
20051356,September,2005,Monday,Weekday
20051356,September,2005,Monday,Weekday
20051075,September,2005,Thursday,Weekday
20051199,September,2005,Tuesday,Weekday
20052120,September,2005,Monday,Weekday
20055127,September,2005,Thursday,Weekday
20057043,September,2005,Friday,Weekend
20053091,September,2005,Monday,Weekday
20054113,September,2005,Monday,Weekday
20052269,September,2005,Tuesday,Weekday
20055017,September,2005,Monday,Weekday
20053112,September,2005,Thursday,Weekday
20052304,September,2005,Sunday,Weekend
20051075,September,2005,Thursday,Weekday
20055007,September,2005,Friday,Weekday
20053056,September,2005,Thursday,Weekday
20055125,September,2005,Sunday,Weekend
20055125,September,2005,Sunday,Weekend
20051356,September,2005,Monday,Weekday
20053139,September,2005,Thursday,Weekday
20052200,September,2005,Friday,Weekday
20051011,September,2005,Thursday,Weekday
20054052,September,2005,Thursday,Weekday
20051369,September,2005,Wednesday,Weekday
20052104,September,2005,Monday,Weekday
20051015,September,2005,Monday,Weekday
20051271,September,2005,Monday,Weekday
20057047,September,2005,Tuesday,Weekday
20054016,September,2005,Wednesday,Weekday
20052230,September,2005,Tuesday,Weekday
20055044,September,2005,Wednesday,Weekday
20056019,September,2005,Friday,Weekday
20051395,September,2005,Wednesday,Weekday
20057018,September,2005,Friday,Weekend
20053249,September,2005,Wednesday,Weekday
20053110,September,2005,Thursday,Weekday
20052159,September,2005,Wednesday,Weekday
20053130,September,2005,Wednesday,Weekday
20052217,September,2005,Thursday,Weekday
20053088,September,2005,Tuesday,Weekday
20056043,September,2005,Friday,Weekday
20055065,September,2005,Friday,Weekday
20053199,September,2005,Tuesday,Weekday
20051035,September,2005,Monday,Weekday
20055144,September,2005,Thursday,Weekday
20056019,September,2005,Friday,Weekday
20052222,September,2005,Monday,Weekday
20051254,September,2005,Friday,Weekday
20054043,September,2005,Monday,Weekday
20051385,September,2005,Thursday,Weekday
20053082,September,2005,Wednesday,Weekday
20054097,September,2005,Thursday,Weekday
20051300,September,2005,Thursday,Weekday
20051016,September,2005,Wednesday,Weekday
20052075,September,2005,Saturday,Weekend
20051150,September,2005,Saturday,Weekend
20055083,September,2005,Monday,Weekend
20051277,September,2005,Friday,Weekend
20053262,September,2005,Wednesday,Weekday
20052246,September,2005,Sunday,Weekend
20051246,September,2005,Monday,Weekday
20051261,September,2005,Tuesday,Weekday
20051154,September,2005,Friday,Weekday
20051092,September,2005,Monday,Weekday
20051017,September,2005,Friday,Weekday
20054087,September,2005,Thursday,Weekday
20051086,September,2005,Thursday,Weekday
20051165,September,2005,Wednesday,Weekday
20052225,September,2005,Tuesday,Weekday
20055104,September,2005,Thursday,Weekday
20051240,September,2005,Friday,Weekday
20053232,September,2005,Tuesday,Weekday
20051142,September,2005,Friday,Weekday
20051151,September,2005,Saturday,Weekend
20051415,September,2005,Sunday,Weekend
20051415,September,2005,Sunday,Weekend
20053046,September,2005,Monday,Weekend
20057037,September,2005,Monday,Weekday
20052301,September,2005,Sunday,Weekend
20053058,September,2005,Saturday,Weekend
20051199,September,2005,Tuesday,Weekday
20058004,September,2005,Wednesday,Weekday
20041154,September,2004,Tuesday,Weekday
20045117,September,2004,Sunday,Weekend
20045042,September,2004,Saturday,Weekend
20041397,September,2004,Saturday,Weekend
20043268,September,2004,Sunday,Weekend
20041186,September,2004,Saturday,Weekend
20041067,September,2004,Saturday,Weekend
20042294,September,2004,Sunday,Weekend
20042294,September,2004,Sunday,Weekend
20041290,September,2004,Sunday,Weekend
20041411,September,2004,Sunday,Weekend
20042125,September,2004,Sunday,Weekend
20043181,September,2004,Sunday,Weekend
20044027,September,2004,Friday,Weekend
20041186,September,2004,Saturday,Weekend
20045040,September,2004,Saturday,Weekend
20047003,September,2004,Friday,Weekend
20041061,September,2004,Sunday,Weekend
20042200,September,2004,Monday,Weekend
20044055,September,2004,Monday,Weekend
20041063,September,2004,Sunday,Weekend
20041004,September,2004,Saturday,Weekend
20042118,September,2004,Thursday,Weekday
20046029,September,2004,Wednesday,Weekday
20041203,September,2004,Wednesday,Weekday
20044012,September,2004,Thursday,Weekday
20043048,September,2004,Thursday,Weekday
20044037,September,2004,Wednesday,Weekday
20043184,September,2004,Wednesday,Weekday
20046026,September,2004,Wednesday,Weekday
20045117,September,2004,Sunday,Weekend
20045117,September,2004,Sunday,Weekend
20044097,September,2004,Thursday,Weekday
20041165,September,2004,Thursday,Weekday
20043024,September,2004,Tuesday,Weekday
20045070,September,2004,Wednesday,Weekday
20043103,September,2004,Wednesday,Weekday
20041350,September,2004,Thursday,Weekday
20041350,September,2004,Thursday,Weekday
20044063,September,2004,Wednesday,Weekday
20044097,September,2004,Thursday,Weekday
20047013,September,2004,Friday,Weekend
20043077,September,2004,Saturday,Weekend
20043159,September,2004,Sunday,Weekend
20041026,September,2004,Saturday,Weekend
20043012,September,2004,Saturday,Weekend
20045089,September,2004,Sunday,Weekend
20043110,September,2004,Saturday,Weekend
20045060,September,2004,Saturday,Weekend
20043153,September,2004,Friday,Weekend
20045012,September,2004,Sunday,Weekend
20046048,September,2004,Saturday,Weekend
20046048,September,2004,Saturday,Weekend
20041105,September,2004,Friday,Weekend
20042164,September,2004,Sunday,Weekend
20044090,September,2004,Saturday,Weekend
20048009,September,2004,Saturday,Weekend
20042311,September,2004,Saturday,Weekend
20043012,September,2004,Saturday,Weekend
20042105,September,2004,Thursday,Weekday
20041050,September,2004,Wednesday,Weekday
20043150,September,2004,Tuesday,Weekday
20042135,September,2004,Friday,Weekday
20041065,September,2004,Thursday,Weekday
20042151,September,2004,Wednesday,Weekday
20045069,September,2004,Thursday,Weekday
20044117,September,2004,Thursday,Weekday
20041281,September,2004,Tuesday,Weekday
20043017,September,2004,Saturday,Weekend
20044051,September,2004,Friday,Weekday
20042106,September,2004,Friday,Weekday
20041349,September,2004,Wednesday,Weekday
20042044,September,2004,Wednesday,Weekday
20046050,September,2004,Thursday,Weekday
20042189,September,2004,Tuesday,Weekday
20041207,September,2004,Monday,Weekday
20042305,September,2004,Monday,Weekday
20042309,September,2004,Friday,Weekday
20045112,September,2004,Thursday,Weekday
20041276,September,2004,Thursday,Weekday
20045084,September,2004,Thursday,Weekday
20045053,September,2004,Friday,Weekday
20043088,September,2004,Thursday,Weekday
20044042,September,2004,Friday,Weekday
20042020,September,2004,Tuesday,Weekday
20041128,September,2004,Tuesday,Weekday
20043209,September,2004,Wednesday,Weekday
20041277,September,2004,Tuesday,Weekday
20041124,September,2004,Tuesday,Weekday
20041272,September,2004,Monday,Weekday
20045077,September,2004,Tuesday,Weekday
20043091,September,2004,Wednesday,Weekday
20041311,September,2004,Tuesday,Weekday
20042079,September,2004,Friday,Weekend
20041076,September,2004,Friday,Weekday
20046033,September,2004,Sunday,Weekend
20043156,September,2004,Saturday,Weekend
20041320,September,2004,Friday,Weekend
20047002,September,2004,Friday,Weekend
20046030,September,2004,Sunday,Weekend
20047008,September,2004,Thursday,Weekday
20042091,September,2004,Saturday,Weekend
20041250,September,2004,Sunday,Weekend
20042197,September,2004,Saturday,Weekend
20041423,September,2004,Thursday,Weekday
20045021,September,2004,Thursday,Weekday
20045117,September,2004,Sunday,Weekend
20041042,September,2004,Monday,Weekday
20045042,September,2004,Saturday,Weekend
20045042,September,2004,Saturday,Weekend
20045042,September,2004,Saturday,Weekend
20045042,September,2004,Saturday,Weekend
20041442,September,2004,Thursday,Weekday
20041233,September,2004,Thursday,Weekday
20042078,September,2004,Thursday,Weekday
20041138,September,2004,Wednesday,Weekday
20045099,September,2004,Thursday,Weekday
20042302,September,2004,Sunday,Weekend
20042237,September,2004,Friday,Weekend
20043017,September,2004,Saturday,Weekend
20043165,September,2004,Sunday,Weekend
20043170,September,2004,Friday,Weekday
20031199,September,2003,Sunday,Weekend
20031199,September,2003,Sunday,Weekend
20031199,September,2003,Sunday,Weekend
20031181,September,2003,Saturday,Weekend
20031361,September,2003,Sunday,Weekend
20031468,September,2003,Friday,Weekend
20031262,September,2003,Sunday,Weekend
20031171,September,2003,Sunday,Weekend
20031388,September,2003,Sunday,Weekend
20033247,September,2003,Sunday,Weekend
20033236,September,2003,Saturday,Weekend
20037038,September,2003,Saturday,Weekend
20037038,September,2003,Saturday,Weekend
20035151,September,2003,Saturday,Weekend
20035151,September,2003,Saturday,Weekend
20032159,September,2003,Sunday,Weekend
20035050,September,2003,Friday,Weekend
20035066,September,2003,Monday,Weekend
20031406,September,2003,Friday,Weekend
20033122,September,2003,Saturday,Weekend
20034049,September,2003,Saturday,Weekend
20031171,September,2003,Sunday,Weekend
20036028,September,2003,Friday,Weekend
20031175,September,2003,Sunday,Weekend
20032017,September,2003,Saturday,Weekend
20031129,September,2003,Monday,Weekend
20031456,September,2003,Friday,Weekend
20032242,September,2003,Saturday,Weekend
20032279,September,2003,Tuesday,Weekday
20032279,September,2003,Tuesday,Weekday
20033007,September,2003,Friday,Weekday
20031344,September,2003,Friday,Weekday
20033137,September,2003,Thursday,Weekday
20032100,September,2003,Monday,Weekday
20035034,September,2003,Monday,Weekday
20032080,September,2003,Tuesday,Weekday
20033060,September,2003,Monday,Weekday
20031098,September,2003,Friday,Weekday
20034001,September,2003,Tuesday,Weekday
20033085,September,2003,Thursday,Weekday
20035097,September,2003,Tuesday,Weekday
20031082,September,2003,Tuesday,Weekday
20033212,September,2003,Friday,Weekday
20031192,September,2003,Thursday,Weekday
20031415,September,2003,Saturday,Weekend
20032168,September,2003,Saturday,Weekend
20033150,September,2003,Sunday,Weekend
20032220,September,2003,Saturday,Weekend
20034136,September,2003,Saturday,Weekend
20032031,September,2003,Sunday,Weekend
20034037,September,2003,Saturday,Weekend
20033268,September,2003,Saturday,Weekend
20033181,September,2003,Sunday,Weekend
20031274,September,2003,Friday,Weekday
20031140,September,2003,Tuesday,Weekday
20033175,September,2003,Saturday,Weekend
20034051,September,2003,Wednesday,Weekday
20032014,September,2003,Tuesday,Weekday
20033116,September,2003,Tuesday,Weekday
20033070,September,2003,Monday,Weekday
20033094,September,2003,Thursday,Weekday
20033058,September,2003,Monday,Weekday
20033002,September,2003,Friday,Weekday
20032058,September,2003,Tuesday,Weekday
20032130,September,2003,Friday,Weekday
20037034,September,2003,Thursday,Weekday
20034113,September,2003,Wednesday,Weekday
20032006,September,2003,Friday,Weekday
20034078,September,2003,Tuesday,Weekday
20031389,September,2003,Wednesday,Weekday
20034073,September,2003,Friday,Weekday
20031214,September,2003,Friday,Weekday
20031077,September,2003,Monday,Weekday
20031478,September,2003,Thursday,Weekday
20033278,September,2003,Thursday,Weekday
20032046,September,2003,Friday,Weekday
20035008,September,2003,Wednesday,Weekday
20032155,September,2003,Wednesday,Weekday
20032065,September,2003,Tuesday,Weekday
20032065,September,2003,Tuesday,Weekday
20035062,September,2003,Tuesday,Weekday
20035080,September,2003,Monday,Weekday
20035043,September,2003,Wednesday,Weekday
20035043,September,2003,Wednesday,Weekday
20031354,September,2003,Friday,Weekday
20033058,September,2003,Monday,Weekday
20033050,September,2003,Tuesday,Weekday
20033152,September,2003,Monday,Weekday
20032014,September,2003,Tuesday,Weekday
20031215,September,2003,Thursday,Weekday
20034132,September,2003,Wednesday,Weekday
20031172,September,2003,Sunday,Weekend
20031019,September,2003,Tuesday,Weekday
20031345,September,2003,Tuesday,Weekday
20031403,September,2003,Saturday,Weekend
20032099,September,2003,Sunday,Weekend
20031191,September,2003,Tuesday,Weekday
20031051,September,2003,Tuesday,Weekday
20035077,September,2003,Friday,Weekday
20031087,September,2003,Wednesday,Weekday
20031399,September,2003,Thursday,Weekday
20033161,September,2003,Wednesday,Weekday
20034107,September,2003,Friday,Weekend
20034107,September,2003,Friday,Weekend
20033187,September,2003,Wednesday,Weekday
20031332,September,2003,Wednesday,Weekday
20033049,September,2003,Wednesday,Weekday
20035092,September,2003,Wednesday,Weekday
20036031,September,2003,Tuesday,Weekday
20031443,September,2003,Tuesday,Weekday
20033085,September,2003,Thursday,Weekday
20035012,September,2003,Sunday,Weekend
20037038,September,2003,Saturday,Weekend
20032086,September,2003,Thursday,Weekday
20031332,September,2003,Wednesday,Weekday
20032279,September,2003,Tuesday,Weekday
20032078,September,2003,Saturday,Weekend
20034030,September,2003,Tuesday,Weekday
20031386,September,2003,Wednesday,Weekday
20031435,September,2003,Wednesday,Weekday
20024058,September,2002,Sunday,Weekend
20021124,September,2002,Sunday,Weekend
20021124,September,2002,Sunday,Weekend
20021500,September,2002,Monday,Weekend
20022218,September,2002,Sunday,Weekend
20024003,September,2002,Saturday,Weekend
20022301,September,2002,Friday,Weekend
20022220,September,2002,Saturday,Weekend
20023228,September,2002,Friday,Weekend
20021336,September,2002,Sunday,Weekend
20022285,September,2002,Saturday,Weekend
20022285,September,2002,Saturday,Weekend
20024005,September,2002,Friday,Weekend
20021491,September,2002,Friday,Weekend
20023279,September,2002,Sunday,Weekend
20022327,September,2002,Saturday,Weekend
20022092,September,2002,Sunday,Weekend
20023165,September,2002,Sunday,Weekend
20023044,September,2002,Friday,Weekend
20021043,September,2002,Friday,Weekend
20023269,September,2002,Saturday,Weekend
20027031,September,2002,Saturday,Weekend
20027031,September,2002,Saturday,Weekend
20021464,September,2002,Sunday,Weekend
20022027,September,2002,Sunday,Weekend
20026027,September,2002,Sunday,Weekend
20021407,September,2002,Saturday,Weekend
20023206,September,2002,Friday,Weekend
20021268,September,2002,Thursday,Weekday
20022093,September,2002,Monday,Weekday
20021296,September,2002,Wednesday,Weekday
20021056,September,2002,Thursday,Weekday
20027010,September,2002,Monday,Weekday
20027010,September,2002,Monday,Weekday
20022091,September,2002,Wednesday,Weekday
20022150,September,2002,Monday,Weekday
20024124,September,2002,Monday,Weekday
20024124,September,2002,Monday,Weekday
20024051,September,2002,Thursday,Weekday
20022107,September,2002,Wednesday,Weekday
20021153,September,2002,Friday,Weekday
20022141,September,2002,Saturday,Weekend
20025100,September,2002,Sunday,Weekend
20023088,September,2002,Sunday,Weekend
20023255,September,2002,Saturday,Weekend
20023255,September,2002,Saturday,Weekend
20021002,September,2002,Saturday,Weekend
20022141,September,2002,Saturday,Weekend
20023259,September,2002,Saturday,Weekend
20022254,September,2002,Sunday,Weekend
20023088,September,2002,Sunday,Weekend
20021406,September,2002,Sunday,Weekend
20025102,September,2002,Saturday,Weekend
20022331,September,2002,Saturday,Weekend
20021333,September,2002,Saturday,Weekend
20021333,September,2002,Saturday,Weekend
20022059,September,2002,Saturday,Weekend
20022322,September,2002,Sunday,Weekend
20022322,September,2002,Sunday,Weekend
20022323,September,2002,Sunday,Weekend
20021300,September,2002,Sunday,Weekend
20021064,September,2002,Saturday,Weekend
20021071,September,2002,Sunday,Weekend
20024111,September,2002,Sunday,Weekend
20021063,September,2002,Saturday,Weekend
20021300,September,2002,Sunday,Weekend
20023005,September,2002,Saturday,Weekend
20024036,September,2002,Monday,Weekday
20021229,September,2002,Tuesday,Weekday
20021052,September,2002,Thursday,Weekday
20022106,September,2002,Tuesday,Weekday
20021101,September,2002,Friday,Weekday
20024030,September,2002,Thursday,Weekday
20024031,September,2002,Thursday,Weekday
20023204,September,2002,Friday,Weekday
20023204,September,2002,Friday,Weekday
20023052,September,2002,Wednesday,Weekday
20021016,September,2002,Thursday,Weekday
20023137,September,2002,Monday,Weekday
20022171,September,2002,Monday,Weekday
20023265,September,2002,Friday,Weekday
20024013,September,2002,Saturday,Weekend
20023072,September,2002,Friday,Weekday
20025105,September,2002,Friday,Weekday
20021478,September,2002,Thursday,Weekday
20021341,September,2002,Tuesday,Weekday
20025014,September,2002,Tuesday,Weekday
20022271,September,2002,Friday,Weekday
20021047,September,2002,Monday,Weekday
20021330,September,2002,Wednesday,Weekday
20021467,September,2002,Friday,Weekday
20025132,September,2002,Tuesday,Weekday
20022239,September,2002,Monday,Weekday
20021270,September,2002,Monday,Weekday
20023052,September,2002,Wednesday,Weekday
20021297,September,2002,Wednesday,Weekday
20022256,September,2002,Monday,Weekday
20021421,September,2002,Monday,Weekday
20027021,September,2002,Friday,Weekday
20023137,September,2002,Monday,Weekday
20023215,September,2002,Monday,Weekday
20021477,September,2002,Friday,Weekday
20021477,September,2002,Friday,Weekday
20021322,September,2002,Wednesday,Weekday
20021389,September,2002,Tuesday,Weekday
20024033,September,2002,Saturday,Weekend
20021314,September,2002,Monday,Weekday
20027021,September,2002,Friday,Weekday
20025153,September,2002,Wednesday,Weekday
20023203,September,2002,Thursday,Weekday
20023194,September,2002,Monday,Weekday
20022033,September,2002,Monday,Weekday
20023180,September,2002,Thursday,Weekday
20023137,September,2002,Monday,Weekday
20023174,September,2002,Friday,Weekday
20025105,September,2002,Friday,Weekday
20025014,September,2002,Tuesday,Weekday
20021132,September,2002,Thursday,Weekday
20021353,September,2002,Saturday,Weekend
20022269,September,2002,Sunday,Weekend
20021424,September,2002,Wednesday,Weekday
20021282,September,2002,Monday,Weekday
20023061,September,2002,Wednesday,Weekday
20025067,September,2002,Sunday,Weekend
20023130,September,2002,Friday,Weekend
20021050,September,2002,Thursday,Weekday
20021331,September,2002,Wednesday,Weekday
20024045,September,2002,Thursday,Weekday
20022351,September,2002,Monday,Weekday
20022352,September,2002,Wednesday,Weekday
20021059,September,2002,Wednesday,Weekday
20021485,September,2002,Saturday,Weekend
20023091,September,2002,Friday,Weekday
20021210,September,2002,Monday,Weekday
20022237,September,2002,Thursday,Weekday
20025145,September,2002,Monday,Weekday
20023091,September,2002,Friday,Weekday
20023091,September,2002,Friday,Weekday
20021124,September,2002,Sunday,Weekend
20022345,September,2002,Monday,Weekend
20021196,September,2002,Monday,Weekday
20025099,September,2002,Saturday,Weekend
20021487,September,2002,Friday,Weekday
20012098,September,2001,Friday,Weekend
20014056,September,2001,Saturday,Weekend
20011321,September,2001,Saturday,Weekend
20011482,September,2001,Saturday,Weekend
20015112,September,2001,Sunday,Weekend
20011122,September,2001,Sunday,Weekend
20013240,September,2001,Saturday,Weekend
20015096,September,2001,Friday,Weekend
20012020,September,2001,Saturday,Weekend
20015035,September,2001,Sunday,Weekend
20017029,September,2001,Saturday,Weekend
20017029,September,2001,Saturday,Weekend
20013103,September,2001,Saturday,Weekend
20012209,September,2001,Sunday,Weekend
20017007,September,2001,Friday,Weekend
20013064,September,2001,Saturday,Weekend
20012334,September,2001,Sunday,Weekend
20011395,September,2001,Saturday,Weekend
20015133,September,2001,Saturday,Weekend
20014074,September,2001,Sunday,Weekend
20011391,September,2001,Sunday,Weekend
20011117,September,2001,Saturday,Weekend
20011439,September,2001,Sunday,Weekend
20013194,September,2001,Friday,Weekend
20013032,September,2001,Friday,Weekend
20012226,September,2001,Sunday,Weekend
20013206,September,2001,Saturday,Weekend
20012394,September,2001,Saturday,Weekend
20018014,September,2001,Saturday,Weekend
20011169,September,2001,Wednesday,Weekday
20012303,September,2001,Monday,Weekday
20014096,September,2001,Tuesday,Weekday
20013080,September,2001,Thursday,Weekday
20011421,September,2001,Wednesday,Weekday
20011421,September,2001,Wednesday,Weekday
20013215,September,2001,Wednesday,Weekday
20013215,September,2001,Wednesday,Weekday
20014117,September,2001,Monday,Weekday
20012201,September,2001,Thursday,Weekday
20014033,September,2001,Wednesday,Weekday
20012323,September,2001,Thursday,Weekday
20013058,September,2001,Wednesday,Weekday
20013058,September,2001,Wednesday,Weekday
20011009,September,2001,Tuesday,Weekday
20015129,September,2001,Thursday,Weekday
20012130,September,2001,Thursday,Weekday
20014133,September,2001,Wednesday,Weekday
20011073,September,2001,Sunday,Weekend
20011324,September,2001,Saturday,Weekend
20013212,September,2001,Sunday,Weekend
20012152,September,2001,Sunday,Weekend
20013212,September,2001,Sunday,Weekend
20017018,September,2001,Saturday,Weekend
20014066,September,2001,Saturday,Weekend
20015078,September,2001,Sunday,Weekend
20013212,September,2001,Sunday,Weekend
20012280,September,2001,Sunday,Weekend
20015043,September,2001,Saturday,Weekend
20015089,September,2001,Saturday,Weekend
20013220,September,2001,Sunday,Weekend
20014081,September,2001,Saturday,Weekend
20016033,September,2001,Saturday,Weekend
20011017,September,2001,Sunday,Weekend
20011029,September,2001,Saturday,Weekend
20015003,September,2001,Sunday,Weekend
20012357,September,2001,Tuesday,Weekday
20017027,September,2001,Thursday,Weekday
20012388,September,2001,Wednesday,Weekday
